STUDENT, GPA (1-4),Class Rank (1-300),SAT scores,Recommendation,Extra Curricular (0 - 8),College Interview (1-10,Advanced Placement (1-40),Outcome
1,1.80,262,510,2,5,2,0,0
2,1.24,257,704,2,0,2,1,0
3,1.35,253,732,1,1,3,0,0
4,3.60,34,1345,5,7,8,8,1
5,1.53,246,760,2,5,5,0,0
6,1.70,243,804,2,1,2,0,0
7,2.89,120,1150,4,3,4,3,1
8,2.50,219,900,3,0,5,1,0
9,1.91,206,859,1,7,7,0,0
10,3.40,50,1387,5,1,9,10,1
11,2.01,184,878,1,2,9,2,0
12,3.11,180,1200,5,3,10,4,1
13,3.20,178,1450,4,2,6,8,1
14,2.86,158,1120,5,5,9,3,1
15,3.02,87,1060,1,0,3,3,0
16,2.20,134,1015,2,1,5,2,0
17,2.54,157,1020,4,2,9,3,0
18,3.78,31,1265,5,3,10,12,1
19,3.80,8,1299,5,6,9,18,1
20,2.99,89,1071,5,7,9,3,1
21,4.00,1,1597,5,2,10,15,1
22,2.58,90,955,3,4,8,5,0
23,2.71,86,1200,4,2,5,3,0
24,2.56,80,1158,3,2,5,3,0
25,2.91,72,1218,3,0,8,6,1
26,3.19,41,1266,4,0,9,8,1
27,3.32,28,1300,5,4,5,9,1
28,3.65,23,1435,5,2,8,3,1
29,3.48,15,1200,4,3,7,6,1
30,3.96,8,1432,4,5,9,6,1
31,2.30,140,1000,2,5,2,5,0
32,1.24,278,400,1,3,2,0,0
33,3.40,59,1130,4,2,7,0,1
34,3.63,12,1345,2,0,9,15,1
35,2.98,140,1108,5,2,9,6,1
36,2.50,189,1000,2,1,5,3,0
37,2.31,201,650,4,3,4,3,0
38,2.65,101,1000,3,3,5,1,0
39,1.78,206,758,1,1,8,2,0
40,3.67,32,1509,3,0,6,10,1
41,2.02,209,897,5,3,6,2,0
42,3.12,123,900,3,1,4,3,0
43,3.01,100,1200,4,1,7,6,1
44,2.89,156,1050,5,4,10,3,1
45,3.01,147,1124,4,1,7,3,1
46,2.12,134,1023,2,1,5,6,0
47,2.93,157,1103,4,3,9,0,1
48,3.99,2,1400,3,0,7,9,1
49,3.13,109,1042,5,1,9,6,1
50,1.45,301,600,1,0,1,3,0
51,4.00,1,1300,4,2,7,6,1
52,2.40,130,955,2,5,6,4,0
53,2.85,70,1200,4,2,9,3,1
54,2.56,80,1134,3,2,5,3,0
55,2.91,108,1218,3,1,8,3,1
56,3.05,76,1289,4,0,5,8,1
57,3.89,2,1150,2,2,8,9,1
58,3.78,45,1080,5,2,8,6,1
59,3.20,146,1292,4,3,7,5,1
60,3.72,9,1150,4,3,8,6,1
61,2.45,262,780,5,1,2,0,0
62,1.24,300,456,2,2,2,1,0
63,2.67,180,1040,1,1,3,0,0
64,3.01,101,1109,5,2,8,8,1
65,2.54,203,898,3,5,8,3,0
66,2.31,243,900,2,1,2,0,0
67,2.99,162,750,5,2,5,4,0
68,2.81,136,909,3,0,6,3,0
69,1.91,234,708,1,7,7,0,0
70,3.23,67,1128,5,1,9,12,1
71,2.06,230,962,2,1,4,2,0
72,4.00,1,1600,5,3,10,22,1
73,3.33,99,1400,3,0,5,9,1
74,2.88,124,1099,3,1,3,3,0
75,3.01,109,1102,4,1,9,4,1
76,2.12,202,999,1,0,1,2,0
77,2.54,86,908,4,2,8,3,0
78,3.87,21,1105,3,2,9,12,1
79,3.00,92,1100,1,0,1,6,0
80,3.00,101,1102,5,2,8,3,1
81,1.02,299,676,1,1,4,0,0
82,2.76,81,954,3,4,7,5,0
83,2.81,202,1000,1,0,5,3,0
84,3.05,156,1138,4,2,7,6,1
85,2.96,120,1218,5,1,8,10,1
86,3.18,57,1245,4,0,9,0,1
87,3.45,28,1186,3,3,6,9,1
88,3.65,45,1509,4,1,10,15,1
89,3.00,129,1002,3,0,5,0,0
90,3.00,133,1100,4,5,9,6,1
91,1.99,277,545,1,1,2,0,0
92,2.93,111,1023,1,3,2,3,0
93,4.00,1,1300,3,1,5,25,1
94,3.98,1,1450,4,5,8,15,1
95,3.45,26,1106,4,1,7,15,1
96,1.70,256,606,2,1,2,1,0
97,2.99,103,1150,4,3,9,3,1
98,2.58,178,900,3,3,5,6,0
99,3.03,199,1200,4,1,7,3,1
100,3.41,41,1203,2,1,6,6,1
